cod_ciclo,cod_ano,cod_canal,cod_agrupador_sap_material,cod_uf,des_categoria_material,des_subcategoria_material,des_marca_material,des_mecanica_consumidor,des_mecanica_rev,des_promocao_publico,vlr_desconto_real,vlr_rbv_tabela_so_tt,vlr_rbv_real_so_tt,vlr_preco_base,vlr_preco_venda
202008,2020.0,Anon1,18739.2994308454,Anon1,Anon2,Anon2,Anon2,Anon3,Anon1,Anon2,0.0,1587.73309888483,1587.73309888483,38.6619718309859,38.6619718309859
202012,2020.0,Anon1,13120.6330109666,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,27248.9472953589,89909.7681736153,62660.8208782564,53.4507042253521,37.2535211267606
202307,2023.0,Anon1,16379.3901253991,Anon3,Anon1,Anon1,Anon2,Anon3,Anon1,Anon2,0.0,476.956179723289,476.956179723289,41.4788732394366,41.4788732394366
202213,2022.0,Anon1,19786.2199805655,Anon2,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,83.2215075655916,4969.34431539494,4886.12280782935,70.3521126760564,69.0633802816902
202113,2021.0,Anon1,19403.3131275739,Anon2,Anon1,Anon1,Anon5,Anon3,Anon1,Anon2,5163.01883300171,69705.3583823053,64542.3395493036,109.084507042254,102.823943661972
202101,2020.0,Anon2,19422.9790384526,Anon2,Anon1,Anon3,Anon5,Anon3,Anon1,Anon2,0.0,12563.6250057841,12563.6250057841,52.7464788732395,52.7464788732395
201815,2018.0,Anon2,13488.5012262274,Anon3,Anon2,Anon2,Anon2,Anon3,Anon1,Anon2,0.0,1551.06195918745,1551.06195918745,29.5070422535211,29.5070422535211
202015,2020.0,Anon1,18801.7676183425,Anon3,Anon1,Anon1,Anon2,Anon8,Anon2,Anon3,5387.70764888252,19508.1208643746,14120.4132154921,21.056338028169,15.2676056338028
202305,2023.0,Anon1,25629.309148119,Anon1,Anon2,Anon2,Anon8,Anon11,Anon1,Anon1,1034.80866225533,6982.20813474619,5947.39947249086,45.7042253521127,38.8075117394366
202101,2020.0,Anon1,19412.5676738698,Anon1,Anon1,Anon1,Anon5,Anon3,Anon1,Anon2,0.0,1767.96538799685,1767.96538799685,63.3098591549296,63.3098591549296
202203,2022.0,Anon1,19404.4699458609,Anon1,Anon1,Anon1,Anon5,Anon3,Anon1,Anon2,267.803433436676,5734.23256674842,5466.42913331174,112.605633802817,105.314554014085
202016,2020.0,Anon1,18801.7676183425,Anon1,Anon1,Anon1,Anon2,Anon3,Anon2,Anon4,436.132062375642,2870.8759428069,2434.74388043126,21.056338028169,19.2904929577465
202101,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,703.345518485956,3512.33168293924,2808.98616445329,56.2676056338028,45.0
202201,2022.0,Anon2,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,5077.2754615705,16611.9106010828,11534.6351395123,25.2816901408451,17.556338028169
202004,2020.0,Anon1,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,3482.67086206099,11831.0119846375,8348.34112257647,56.2676056338028,39.7042253521127
202311,2023.0,Anon2,15685.299153209,Anon2,Anon1,Anon1,Anon2,Anon4,Anon3,Anon3,34.7276849752441,386.955716995974,352.22803202073,47.112676056338,42.887323943662
202201,2022.0,Anon2,13120.6330109666,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2063.87950580723,2063.87950580723,66.1267605633803,66.1267605633803
202215,2022.0,Anon1,25888.4364444033,Anon1,Anon2,Anon2,Anon8,Anon12,Anon1,Anon1,43258.8727962612,136518.786728981,93259.9139327195,56.2676056338028,38.3708920211268
202114,2021.0,Anon2,13662.0239692749,Anon1,Anon1,Anon3,Anon1,Anon3,Anon1,Anon2,0.0,2078.80246170931,2078.80246170931,42.1830985915493,42.1830985915493
202215,2022.0,Anon1,22473.5088612281,Anon2,Anon1,Anon1,Anon6,Anon3,Anon1,Anon2,0.0,1269.95511545047,1269.95511545047,35.1408450704225,35.1408450704225
202308,2023.0,Anon2,23623.3862384897,Anon3,Anon1,Anon1,Anon5,Anon10,Anon1,Anon1,26.0052750913887,7976.72481606589,7950.7195409745,105.56338028169,105.342723028169
202111,2021.0,Anon2,13662.0239692749,Anon2,Anon1,Anon3,Anon1,Anon2,Anon1,Anon1,5372.26412475128,26885.8451714405,21513.5810466892,42.1830985915493,33.7605633802817
202116,2021.0,Anon2,19406.7835824349,Anon1,Anon1,Anon1,Anon5,Anon2,Anon1,Anon1,3361.85276016843,11289.0426171857,7927.18985701726,109.084507042254,76.6778169014085
201914,2019.0,Anon1,15390.3104900282,Anon3,Anon2,Anon2,Anon2,Anon3,Anon1,Anon2,215.515246865022,3132.77960297996,2917.26435611494,32.3239436619718,30.5680751197183
202104,2021.0,Anon1,15685.299153209,Anon1,Anon1,Anon1,Anon2,Anon2,Anon1,Anon1,370.181851834714,1904.9326731757,1534.75082134098,35.1408450704225,28.2652582183099
202101,2021.0,Anon1,19411.4108555828,Anon1,Anon1,Anon1,Anon5,Anon3,Anon1,Anon2,0.0,30791.9577992689,30791.9577992689,84.4366197183099,84.4366197183099
202101,2020.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,314.654574059507,1571.30627920966,1256.65170515016,56.2676056338028,45.0
202205,2022.0,Anon2,23589.8385081671,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1386.7937624358,1386.7937624358,70.3521126760564,70.3521126760564
202116,2021.0,Anon2,15423.8582203507,Anon3,Anon1,Anon1,Anon1,Anon6,Anon1,Anon1,2421.29008375364,9459.76585997871,7038.47577622507,45.7042253521127,34.1320422535211
202108,2021.0,Anon1,15390.3104900282,Anon2,Anon2,Anon2,Anon2,Anon3,Anon1,Anon2,0.0,1558.58127805284,1558.58127805284,35.1408450704225,35.1408450704225
202212,2022.0,Anon1,13120.6330109666,Anon3,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,7821.01707463792,7821.01707463792,66.1267605633803,66.1267605633803
202203,2022.0,Anon2,19403.3131275739,Anon2,Anon1,Anon1,Anon5,Anon3,Anon1,Anon2,367.370783397344,58637.1523761048,58269.7815927074,112.605633802817,111.90375584507
202114,2021.0,Anon1,19786.2199805655,Anon3,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,697.630836148258,7175.85951598723,6478.22867983897,63.3098591549296,57.2975352112676
202109,2021.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon1,Anon1,Anon1,0.0,6013.37281939753,6013.37281939753,23.169014084507,23.169014084507
201914,2019.0,Anon1,16379.3901253991,Anon3,Anon1,Anon1,Anon2,Anon3,Anon1,Anon2,220.038406367128,2943.98685854426,2723.94845217713,35.1408450704225,32.6338028169014
202115,2021.0,Anon2,19425.2926750266,Anon1,Anon1,Anon3,Anon5,Anon4,Anon3,Anon3,376.75257970478,8831.96057563278,8455.207995928,35.1408450704225,33.6103286408451
202101,2021.0,Anon1,19440.3313127574,Anon2,Anon1,Anon1,Anon5,Anon3,Anon1,Anon2,0.0,56158.9005599001,56158.9005599001,63.3098591549296,63.3098591549296
202101,2020.0,Anon1,18801.7676183425,Anon2,Anon1,Anon1,Anon2,Anon8,Anon1,Anon1,4.62727314793392,2029.63768451252,2025.01041136458,22.4647887323944,22.4401408450704
202113,2021.0,Anon2,23492.6657720605,Anon3,Anon1,Anon3,Anon5,Anon8,Anon1,Anon1,956.873814261256,4471.91245199204,3515.03863773079,63.3098591549296,56.3767605633803
202308,2023.0,Anon2,16379.3901253991,Anon3,Anon1,Anon1,Anon2,Anon10,Anon1,Anon1,0.0,1022.04895654991,1022.04895654991,41.4788732394366,41.4788732394366
201914,2019.0,Anon2,13987.0899079173,Anon3,Anon1,Anon1,Anon1,Anon12,Anon1,Anon1,10997.2352042941,63312.8962102633,52315.6610059692,77.3943661971831,64.1971830985916
202203,2022.0,Anon1,15390.3104900282,Anon3,Anon2,Anon2,Anon2,Anon3,Anon1,Anon2,0.0,1591.08787191708,1591.08787191708,37.2535211267606,37.2535211267606
201901,2019.0,Anon2,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1279.44102540373,6388.06626255148,5108.62523714775,49.2253521126761,39.3661971830986
202211,2022.0,Anon1,25528.6659571515,Anon2,Anon1,Anon1,Anon5,Anon3,Anon1,Anon2,,379.355420850493,379.355420850493,25.6619718309859,25.6619718309859
202213,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,6626.13946601268,6626.13946601268,66.1267605633803,66.1267605633803
202206,2022.0,Anon2,15700.3377909398,Anon2,Anon2,Anon4,Anon2,Anon10,Anon1,Anon1,34.6467076951552,31667.0908333719,31632.4441256767,42.1830985915493,42.1502347394366
202306,2023.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,30.3317754847069,728.101429827403,697.769654342696,73.8732394366197,72.3356807746479
202311,2023.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,76.1649160149924,161.838878348989,85.6739623339966,98.5211267605634,52.1549295774648
202215,2022.0,Anon2,13701.3557910323,Anon3,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,0.0,831.983711998519,831.983711998519,63.3098591549296,63.3098591549296
202212,2022.0,Anon1,25534.4500485864,Anon1,Anon1,Anon1,Anon5,Anon2,Anon5,Anon3,4392.06885382444,13727.7312479756,9335.66239415113,63.3098591549296,43.0880281690141
202214,2022.0,Anon1,15700.3377909398,Anon2,Anon2,Anon4,Anon2,Anon3,Anon1,Anon2,114.270510388228,6652.16787746981,6537.89736708158,42.1830985915493,41.737676056338
202304,2023.0,Anon2,23457.961223451,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1292.75600388691,6228.88806626255,4936.13206237564,68.943661971831,57.8145539929578
202211,2022.0,Anon2,19425.2926750266,Anon2,Anon1,Anon3,Anon5,Anon7,Anon1,Anon1,5989.94724908611,74964.717042247,68974.7697931609,37.2535211267606,34.3192488239437
202301,2023.0,Anon2,15816.0196196381,Anon2,Anon2,Anon4,Anon3,Anon4,Anon3,Anon3,119.233260839387,28476.7016797002,28357.4684188608,54.8591549295775,54.6244131478873
201913,2019.0,Anon1,15685.299153209,Anon1,Anon1,Anon1,Anon2,Anon8,Anon1,Anon1,368.758965341724,2020.38313821665,1651.62417287492,35.1408450704225,28.705985915493
202108,2021.0,Anon1,16555.2265050206,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,322.775438434131,4571.16746101522,4248.39202258109,79.5070422535211,73.1807511971831
201815,2018.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,0.0,8167.02142427467,8167.02142427467,49.2253521126761,49.2253521126761
201816,2018.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,6972.14381564944,23207.2787006617,16235.1348850123,49.2253521126761,34.4366197183099
201817,2018.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,97.1727361066124,6873.23585211235,6776.06311600574,49.2253521126761,48.0657276971831
201818,2018.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,7681.8518347138,7681.8518347138,49.2253521126761,49.2253521126761
201901,2018.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1323.24973393179,6549.78945907177,5226.53972513998,49.2253521126761,39.2887323943662
201901,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,3875.3643977604,19083.3371893943,15207.9727916339,49.2253521126761,39.2230046971831
201902,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,51.4090046735459,8571.3294155754,8519.92041090186,49.2253521126761,48.8169014084507
201903,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,4609.11110082828,4609.11110082828,49.2253521126761,49.2253521126761
201904,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,4156.36712785156,20377.1227615566,16220.7556337051,49.2253521126761,39.2347417816901
201905,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,48.5863680533062,7681.8518347138,7633.2654666605,49.2253521126761,48.4037558661972
201906,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,3565.58002868909,17061.7972328907,13496.2172042016,49.2253521126761,38.9154929577465
201907,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,2138.84133080376,7358.40544167322,5219.56411086947,49.2253521126761,34.9964788732394
201908,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,95.1830086530008,1455.50876868262,1360.32576002961,49.2253521126761,47.2934272323944
201909,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,9.50904631900421,2668.43274258479,2658.92369626579,49.2253521126761,48.9037558661972
201910,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,63.7638239785295,9131.4608301328,9067.69700615427,53.4507042253521,52.8215962464789
201911,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,36.1621396511036,7463.21317847393,7427.05103882282,53.4507042253521,53.1784037535211
201912,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,6391.00458100042,28887.0251260932,22496.0205450928,53.4507042253521,41.6197183098592
201913,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon4,Anon3,Anon3,210.05506455046,9921.68340197122,9711.62833742076,53.4507042253521,51.6866197183099
201914,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,72.3242793022072,9570.47337004303,9498.14909074083,53.4507042253521,52.9342723028169
201915,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,41.3215492110499,6497.38559067142,6456.06404146037,53.4507042253521,53.1502347394366
201916,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,6799.48868631715,22389.6395354218,15590.1508491046,53.4507042253521,37.2183098591549
201917,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,53.3293230299385,6409.58308268937,6356.25375965943,53.4507042253521,52.5492957746479
202001,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,2723.40474758225,12731.3636573967,10007.9589098144,53.4507042253521,47.8497652605634
202001,2019.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,52.4617093147009,2985.28527138957,2932.82356207487,53.4507042253521,52.5880281690141
202002,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,8061.86664198788,26604.15991856,18542.2932765721,53.4507042253521,37.2535211267606
202003,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,158.194900744991,3951.11285919208,3792.91795844709,53.4507042253521,50.1854460070423
202004,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,4612.98644208968,15189.833880894,10576.8474388043,53.4507042253521,37.2183098591549
202005,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,133.323307574846,6146.17555874323,6012.85225116839,53.4507042253521,50.4107981197183
202006,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,9043.65832215076,9043.65832215076,53.4507042253521,53.4507042253521
202007,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,5707.163018833,5707.163018833,53.4507042253521,53.4507042253521
202008,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,31.0027300911573,7990.0282263662,7959.02549627505,53.4507042253521,53.3098591549296
202009,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,9964.18490583499,32311.322937393,22347.138031558,53.4507042253521,36.9894366197183
202010,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,563.139142103558,13872.7962611633,13309.6571190597,53.4507042253521,50.0868544577465
202011,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,14136.2037851094,14136.2037851094,53.4507042253521,53.4507042253521
202012,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,16214.7980195271,53296.122345102,37081.3243255749,53.4507042253521,37.2089201901408
202013,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,248.253204386655,9394.86835407894,9146.61514969229,53.4507042253521,51.5727699507042
202014,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,37.2495488408681,4529.05927536903,4491.80972652816,56.2676056338028,55.9507042253521
202015,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,16.3111378464671,5915.50599231873,5899.19485447226,56.2676056338028,56.2065727676056
202016,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,11750.7750682523,40114.5250104114,28363.7499421591,56.2676056338028,39.8010563380282
202017,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,43.5195039563185,12940.1693581972,12896.6498542409,56.2676056338028,55.9911971830986
202101,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,4851.67275924298,24160.6126509648,19308.9398917218,59.7887323943662,47.7957746478873
202101,2020.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1468.60395169127,7267.82656980242,5799.22261811115,59.7887323943662,47.7535211267606
202102,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,95.9927814538892,9428.53176623016,9332.53898477627,59.7887323943662,58.2793427253521
202103,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,34.6582758780251,7660.68206006201,7626.02378418398,59.7887323943662,59.5868544577465
202104,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,7206.67715515247,29857.0172597288,22650.3401045764,59.7887323943662,45.4037558661972
202105,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,590.3128036648,9428.53176623016,8838.21896256536,59.7887323943662,53.5539906126761
202106,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,381.241034658276,8544.60691314608,8163.36587848781,59.7887323943662,57.1807511760563
202107,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,329.253620841238,8839.24853084078,8509.99490999954,59.7887323943662,57.5880281690141
202108,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,306.175096015918,7955.3236777567,7649.14858174078,59.7887323943662,57.0093896690141
202109,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,5954.56017768729,24062.3987783999,18107.8386007126,59.7887323943662,44.9929577464789
202110,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,555.804914164083,10410.6704918791,9854.86557771505,59.7887323943662,55.1643192464789
202111,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,6873.97621581602,27892.7398084309,21018.7635926149,59.7887323943662,45.0680751197183
202112,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,7375.22557956596,28482.0230438203,21106.7974642543,59.7887323943662,44.115023471831
202113,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,366.24866965897,10116.0288741844,9749.78020452547,59.7887323943662,57.5187793450704
202114,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,311.924482902226,9133.89014853547,8821.96566563324,59.7887323943662,57.5369718309859
202115,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,262.563046596641,5401.76299106936,5139.19994447272,59.7887323943662,56.9553990633803
202116,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon6,Anon1,Anon1,7337.1315533756,22883.8323076211,15546.7007542455,59.7887323943662,40.5017605633803
202117,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,599.625190875018,8249.96529545139,7650.34010457637,59.7887323943662,55.0845070422535
202201,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,149.969922724538,7386.51612604692,7236.54620332238,66.1267605633803,64.7441314577465
202201,2021.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,760.376660034242,760.376660034242,66.1267605633803,66.1267605633803
202202,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,230.021748183795,9559.0208690019,9328.9991208181,66.1267605633803,64.659624415493
202203,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,5214.01138309194,5214.01138309194,66.1267605633803,66.1267605633803
202204,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,3274.95257045023,16402.4108093101,13127.4582388598,66.1267605633803,52.941314556338
202205,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,21.9795474526861,5539.88709453519,5517.9075470825,66.1267605633803,65.5704225352113
202206,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,8038.26754893341,8038.26754893341,66.1267605633803,66.1267605633803
202207,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,5099.25500902318,25201.0550182777,20101.8000092545,66.1267605633803,52.7464788732395
202208,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,109.897737263431,10645.2732404794,10535.375503216,66.1267605633803,65.1572769929578
202209,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,6408.88899171718,6408.88899171718,66.1267605633803,66.1267605633803
202210,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,10971.1489519226,10971.1489519226,66.1267605633803,66.1267605633803
202211,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,234.62588496599,7929.64231178567,7695.01642681968,66.1267605633803,63.3450704225352
202212,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,3910.50853731896,3910.50853731896,66.1267605633803,66.1267605633803
202213,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,6626.13946601268,6626.13946601268,66.1267605633803,66.1267605633803
202214,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,7557.49386886308,25526.930729721,17969.4368608579,66.1267605633803,46.5492957746479
202215,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,160.797741890704,6191.63851742168,6030.84077553098,66.1267605633803,62.884976528169
202216,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,3227.08342973486,13686.7798806164,10459.6964508815,66.1267605633803,53.8802816901409
202217,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,127.805284345935,4127.75901161446,3999.95372726852,66.1267605633803,64.181338028169
202301,2023.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1579.05696173245,7887.76548979686,6308.70852806441,73.8732394366197,59.0845070422535
202301,2022.0,Anon1,13120.6330109666,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,242.931840266531,1213.50238304567,970.57054277914,73.8732394366197,59.0845070422535
201801,,Anon1,13488.5012262274,Anon1,Anon2,Anon2,Anon2,Anon3,Anon1,Anon2,0.0,920.943038267549,920.943038267549,29.5070422535211,29.5070422535211
